unix_time,px,py,vx,vy,psi,bax,bay,bwz
1744927542454222800,0.0024950915401370554,-0.0039478262279817,0.02412778460401642,-0.0025924108276373266,0.001538755745324703,0.0,0.0,0.0
1744927542464181000,0.002250870440125847,-0.00411638121615969,-0.024522899116489617,-0.01692506081775996,-0.0001348675549259074,0.0,0.0,0.0
1744927542474140000,0.0016029917421494823,-0.00466941949408077,-0.0650552468622403,-0.05553206457752172,-0.0009944407296647814,0.0,0.0,0.0
1744927542484098800,0.0005932675471325706,-0.005335796023249748,-0.10138912882114609,-0.06691266396579713,-0.0020350700234932294,0.0,0.0,0.0
1744927542494058000,-0.0007740839137865339,-0.0057041316723325545,-0.1372994468183338,-0.03698557562409573,-0.006077817579642434,0.0,0.0,0.0
1744927542504016000,-0.0023544514733150985,-0.005642989497313111,-0.15868896760973247,0.006139450644091604,-0.013796662882065514,0.0,0.0,0.0
1744927542513974800,-0.0037753115861850076,-0.005432405757227967,-0.14267239482974114,0.02114528111389243,-0.020772140511455116,0.0,0.0,0.0
1744927542523933700,-0.004698688732409102,-0.005456612060117641,-0.09271878884456053,-0.0024306201377334857,-0.022664180535897333,0.0,0.0,0.0
1744927542533891600,-0.0050919766720628,-0.005547270831679721,-0.03949110239621832,-0.00910329168503341,-0.02120628906227098,0.0,0.0,0.0
1744927542543850800,-0.00512897678060746,-0.0054565213147931835,-0.003715280657970277,0.009112403667728074,-0.019779890119400324,0.0,0.0,0.0
1744927542553809700,-0.004944566003365906,-0.005196094833180554,0.018517183347714506,0.0261501251757352,-0.019943077315669945,0.0,0.0,0.0
1744927542563768600,-0.0045227785348427325,-0.004858697480620798,0.042352816929899256,0.03387897785495948,-0.020872638063753824,0.0,0.0,0.0
1744927542573726700,-0.003766336562771129,-0.00474196185826628,0.07595637792041324,0.011721738581019731,-0.019614371972085955,0.0,0.0,0.0
1744927542583685600,-0.002667582958272813,-0.0048774785305011415,0.11032881186660334,-0.013607594436620664,-0.0163362157823604,0.0,0.0,0.0
1744927542593644800,-0.0013662338208984815,-0.004998225682016444,0.13067197555697233,-0.012124547039864144,-0.013233164979038045,0.0,0.0,0.0
1744927542603602700,-8.879385326053448e-07,-0.0050227113364586275,0.13709806126840074,-0.0024586705803033345,-0.00960881340136195,0.0,0.0,0.0
1744927542613561600,0.0012830346972790348,-0.005184493552875386,0.12892213355005475,-0.01624498854459419,-0.004540129167263595,0.0,0.0,0.0
1744927542623520800,0.002229021642167985,-0.005588676018084273,0.0949890996886152,-0.040585051080830895,-0.0005995255934130436,0.0,0.0,0.0
1744927542633480000,0.002623275101249141,-0.006050600823415523,0.03958805280514474,-0.046383115136335334,-0.00045115020741335514,0.0,0.0,0.0
1744927542643437600,0.0025055568733949518,-0.006344301231364022,-0.011820404648524338,-0.029491249831657993,-0.0032935137608561516,0.0,0.0,0.0
1744927542653396700,0.002090895922812457,-0.00638368007332175,-0.041637224049091266,-0.003954135693472954,-0.006799473604830702,0.0,0.0,0.0
1744927542663356000,0.0015630909422640722,-0.006408982338498648,-0.05299832115478464,-0.0025406686659066894,-0.009841452152289789,0.0,0.0,0.0
1744927542673313800,0.0010529304532986119,-0.006583955174301499,-0.051226590182194866,-0.017569494201453074,-0.011607527692877831,0.0,0.0,0.0
1744927542683273000,0.0006309404223773571,-0.006765799655231794,-0.04237315676643552,-0.018259494615900745,-0.012433103803997807,0.0,0.0,0.0
1744927542693231900,0.00033001699794105117,-0.006689331554694636,-0.030216532391760732,0.007678368146799085,-0.012632228921036173,0.0,0.0,0.0
1744927542703190800,0.00012070665399104865,-0.006410474521930171,-0.02101741597465609,0.02800078650899853,-0.013757969222253301,0.0,0.0,0.0
1744927542713149000,2.149947192818954e-05,-0.006222732159773692,-0.009961660631481298,0.01885171677157919,-0.015712713536969302,0.0,0.0,0.0
1744927542723107800,0.00016188980855946024,-0.006152247968617796,0.01409697221894694,0.007077507672121987,-0.016879373278084864,0.0,0.0,0.0
1744927542733066800,0.0006658736000929293,-0.0061002199346641035,0.05060637133955247,0.005224275166302752,-0.01550571243374617,0.0,0.0,0.0
1744927542743025000,0.0014842589114567482,-0.006025325140920315,0.08217627562921796,0.007520388169756524,-0.012979083200450691,0.0,0.0,0.0
1744927542752983800,0.0024410727600536943,-0.005999208735866956,0.0960762582812305,0.0026224186459708407,-0.011003482806083256,0.0,0.0,0.0
1744927542762942700,0.0034235772767661175,-0.00617246266419952,0.09865592753340462,-0.01739689406787542,-0.008122797777377502,0.0,0.0,0.0
1744927542772902000,0.004337332290794398,-0.0064600935637494925,0.09175260460776596,-0.028881794128866864,-0.004237925810201145,0.0,0.0,0.0
1744927542782859800,0.004991995481483575,-0.006663345711353307,0.0657364960677562,-0.020409096145539634,-0.002400542922704337,0.0,0.0,0.0
1744927542792818700,0.005293292344173804,-0.006709159366740424,0.03025403033369431,-0.004600272659341535,-0.003933620036242562,0.0,0.0,0.0
1744927542802777900,0.005341270572814,-0.006720102847430246,0.0048176232957651485,-0.001098864401673125,-0.006782445483327308,0.0,0.0,0.0
1744927542812735700,0.005328895330768927,-0.007007066268025422,-0.001242631419642021,-0.02881477076737153,-0.007080278051395168,0.0,0.0,0.0
1744927542822694700,0.0052855997775110315,-0.0075085121788869,-0.0043474232352865745,-0.05035153589869139,-0.005658610370996784,0.0,0.0,0.0
1744927542832653800,0.005088071117633523,-0.007784883577876449,-0.01983438531138057,-0.027751197319939882,-0.005896694389343256,0.0,0.0,0.0
1744927542842612700,0.004708975664427951,-0.007708660340810607,-0.03806599656644531,0.007653780745448011,-0.008157015754035844,0.0,0.0,0.0
1744927542852571000,0.004272770394981142,-0.0074549096607081046,-0.043800547193646795,0.02547978994693218,-0.010297049793682967,0.0,0.0,0.0
1744927542862529800,0.003868348196612551,-0.007363502923979363,-0.040609123333760835,0.009178396884067741,-0.01173975789449137,0.0,0.0,0.0
1744927542872488700,0.0035618334205685526,-0.0074800446924518475,-0.030777975081986833,-0.011702273190059669,-0.013465753786107853,0.0,0.0,0.0
1744927542882446800,0.003473771155316075,-0.007506101081142718,-0.00884256948583451,-0.002616392241198374,-0.015354433904846703,0.0,0.0,0.0
1744927542892405800,0.0037374908743839485,-0.00728724803493213,0.02648080802778151,0.021975624437496927,-0.01590854874894836,0.0,0.0,0.0
1744927542902364700,0.0043790960296895215,-0.007064895827766129,0.06442530352805759,0.02232698462340229,-0.014678921397716477,0.0,0.0,0.0
1744927542912323800,0.0053167283186787845,-0.007214446005846309,0.09415018616406058,-0.015016736595425184,-0.011675567237219131,0.0,0.0,0.0
1744927542922281700,0.006412471029269031,-0.0075990549405543445,0.11002647989137823,-0.03861962010945341,-0.0077594584310642445,0.0,0.0,0.0
1744927542932240600,0.007498843734557951,-0.00788579430886412,0.10908561239583885,-0.028792273073308824,-0.003959479992286759,0.0,0.0,0.0
1744927542942199800,0.008404531628334705,-0.007965825436695266,0.09094256331289151,-0.008036141323956063,-0.001631549981703498,0.0,0.0,0.0
1744927542952157700,0.008996472736897219,-0.007978198687648054,0.0594384026913126,-0.0012424314886973235,-0.0018983184845314082,0.0,0.0,0.0
1744927542962116600,0.009287507758360215,-0.008261120626618865,0.02922361118828349,-0.02840895470090184,-0.003169881379299666,0.0,0.0,0.0
1744927542972075800,0.009410085199148755,-0.008705499950119391,0.01230833132058156,-0.04462132599991222,-0.0032283317959407804,0.0,0.0,0.0
1744927542982034700,0.009403485741928877,-0.008922307272380943,-0.0006626692927811876,-0.0217702077801316,-0.0024623145206900676,0.0,0.0,0.0
1744927542991992800,0.009187045060162368,-0.008859959796348356,-0.021733392419495158,0.006260478168531446,-0.002750096717584532,0.0,0.0,0.0
1744927543001951700,0.008701996548226527,-0.008683914172991974,-0.04845489390669626,0.01742760050632017,-0.005524548356932046,0.0,0.0,0.0
1744927543011910700,0.008061185161078803,-0.008669967612938955,-0.06434559912718511,0.0014004116973781733,-0.00898736648337432,0.0,0.0,0.0
1744927543021868800,0.007490025779291394,-0.008785418667432925,-0.05735165347452115,-0.011592751658714184,-0.010993235055602712,0.0,0.0,0.0
1744927543031827700,0.0071169765596857245,-0.008727372888295795,-0.037458877948937125,0.005828533185103799,-0.012244247484326723,0.0,0.0,0.0
1744927543041786600,0.006976723134319432,-0.008399817619698142,-0.01408322458969289,0.03289070766828192,-0.013904125607864163,0.0,0.0,0.0
1744927543051744800,0.007114854525328278,-0.008069656251822847,0.013870145398472259,0.0331523931232661,-0.014472115663455394,0.0,0.0,0.0
1744927543061703700,0.0075485679327742545,-0.008003712639794894,0.04355033261163148,0.006621575879660804,-0.0122973754492275,0.0,0.0,0.0
1744927543071662600,0.00815821144289988,-0.008115070947542977,0.06121594856114887,-0.011181787923172454,-0.008860840834419379,0.0,0.0,0.0
1744927543081621800,0.008758623524123117,-0.008224616554066108,0.06028899589545393,-0.010999769705803991,-0.007358065585354657,0.0,0.0,0.0
1744927543091579600,0.009284208085692058,-0.008320713623467866,0.05277536289840665,-0.009649365833752581,-0.007730490571693262,0.0,0.0,0.0
1744927543101538600,0.009799005714140845,-0.00841957807965058,0.051692217860284516,-0.009927246601804789,-0.008352685317755413,0.0,0.0,0.0
1744927543111497700,0.010372551448164269,-0.008663354080948964,0.057591273536577635,-0.02447820555466804,-0.007105158280728671,0.0,0.0,0.0
1744927543121456600,0.010973244417773744,-0.00900106724997872,0.06031720065564229,-0.033910689838210495,-0.004886326297455185,0.0,0.0,0.0
1744927543131414500,0.011463271962159736,-0.009233796254633171,0.04920498693490169,-0.023368946836944914,-0.0038197720533816957,0.0,0.0,0.0
1744927543141373700,0.011779053640739737,-0.009398459718777945,0.031708489750876215,-0.016534302397330464,-0.004012967065218908,0.0,0.0,0.0
1744927543151332900,0.011952602273143785,-0.009690317261231202,0.01742648609826867,-0.029306202738581262,-0.004415476904846417,0.0,0.0,0.0
1744927543161290800,0.012025676878505073,-0.010140107973477823,0.007337618146711789,-0.0451646981339929,-0.004836170354988851,0.0,0.0,0.0
1744927543171249700,0.012031482249268389,-0.010619646293535965,0.000582932930676682,-0.04815173563929164,-0.005232570489314614,0.0,0.0,0.0
1744927543181208800,0.01197124603321792,-0.010912497801264506,-0.006048480861387153,-0.029406009471783238,-0.0055021947116515,0.0,0.0,0.0
1744927543191167700,0.011814053999231638,-0.010995697373470135,-0.015784075950785834,-0.008354293366298345,-0.005718882388660708,0.0,0.0,0.0
1744927543201125600,0.011488974697117984,-0.011092355781350446,-0.03264208919796907,-0.00970573134385433,-0.005949947738213478,0.0,0.0,0.0
1744927543211084800,0.010930786117993795,-0.011282249928570532,-0.05604922020747165,-0.019067783311418625,-0.007372784447598833,0.0,0.0,0.0
1744927543221043700,0.010180665615341039,-0.011450666341858031,-0.07532162213223917,-0.01691114613938285,-0.009871417820173124,0.0,0.0,0.0
1744927543231001900,0.009354410264740726,-0.011434179862365671,-0.082966527488007,0.001655451856365682,-0.013281683940647899,0.0,0.0,0.0
1744927543240960800,0.008624501227037515,-0.011189283615115411,-0.07329213444288135,0.024590692471082167,-0.01758361688732614,0.0,0.0,0.0
1744927543250920000,0.00823061009377154,-0.010924998349770529,-0.039551670693146385,0.026537596054271407,-0.020674436274203994,0.0,0.0,0.0
1744927543260878800,0.008355381269280671,-0.010826092483527746,0.012528610138582717,0.009931404697585352,-0.020874314387202216,0.0,0.0,0.0
1744927543270836700,0.009008816718371783,-0.01081225052491211,0.06561321522368055,0.0013899083850261989,-0.018776414226587806,0.0,0.0,0.0
1744927543280796000,0.01008303291673701,-0.010802434264294326,0.10786494475948416,0.0009856771950499943,-0.015240077011944289,0.0,0.0,0.0
1744927543290754800,0.01140660030058727,-0.010744132229187242,0.132902969590041,0.005854264537959375,-0.01108475022094913,0.0,0.0,0.0
1744927543300712700,0.01277217175348471,-0.010681256289241324,0.137120711413654,0.006313542654903565,-0.007243411448326624,0.0,0.0,0.0
1744927543310672000,0.0140161652444133,-0.010711063419085107,0.12491274045613378,-0.0029930142730404527,-0.004122702924062966,0.0,0.0,0.0
1744927543320630800,0.015035673391046807,-0.01076410167479464,0.10237156178227598,-0.005325714256547842,-0.0025376348421274615,0.0,0.0,0.0
1744927543330589700,0.015792820098219373,-0.010827295892204826,0.07602714227199435,-0.006345501753224326,-0.0020977175548507676,0.0,0.0,0.0
1744927543340547800,0.016300604749554647,-0.010910244753081529,0.050988025920058785,-0.008329118765797762,-0.002372033955027417,0.0,0.0,0.0
1744927543350506800,0.016581883949058535,-0.011037322047957362,0.028244002801904505,-0.012760173801909268,-0.0025039858519599416,0.0,0.0,0.0
1744927543360465700,0.01663686832977432,-0.011284750566942345,0.005521129915531428,-0.024844964703429333,-0.0017222177109569793,0.0,0.0,0.0
1744927543370423800,0.016397911595134616,-0.011555546511613226,-0.023994289995853433,-0.027191350919366666,-0.0014290584328761715,0.0,0.0,0.0
1744927543380382700,0.015786089802395178,-0.011743264402028745,-0.06143467579144683,-0.018849259498089167,-0.004068774603576801,0.0,0.0,0.0
1744927543390341600,0.014911496056882132,-0.011820668989521879,-0.08782031605027114,-0.007772403326987216,-0.008690676648945194,0.0,0.0,0.0
1744927543400300800,0.014005072703767234,-0.011861097917076851,-0.09101641276796618,-0.004059577619513394,-0.012879076807391466,0.0,0.0,0.0
1744927543410258700,0.013284343856471098,-0.01198146485864537,-0.07237032677264915,-0.012086369133992641,-0.015093839922398888,0.0,0.0,0.0
1744927543420217900,0.012825863271592151,-0.0121128095246081,-0.04603727167447677,-0.01318867203835061,-0.016384905288243098,0.0,0.0,0.0
1744927543430176800,0.012649015012357956,-0.012197173915019966,-0.017757810524675923,-0.008471255902947734,-0.017690750915040614,0.0,0.0,0.0
1744927543440134700,0.01283900820591406,-0.01222612235687854,0.019077728821065117,-0.002906791097267149,-0.01763322251232352,0.0,0.0,0.0
1744927543450093800,0.013398280394054104,-0.012298849001152275,0.05615802831035986,-0.007302678435744468,-0.01626300245123814,0.0,0.0,0.0
1744927543460052700,0.014277221776771733,-0.012469324595478835,0.08825687402400169,-0.017117914059440353,-0.013935136400698964,0.0,0.0,0.0
1744927543470011600,0.0154052363773459,-0.012560886629841813,0.11326698737553015,-0.00919399073823188,-0.011315020436422612,0.0,0.0,0.0
1744927543479969800,0.016684408894879866,-0.01258701330627146,0.1284451613666134,-0.0026234500225574865,-0.008029858915279138,0.0,0.0,0.0
1744927543489928700,0.01796792396801288,-0.012649711412136508,0.1288812090826307,-0.006295685855370369,-0.004587632598543235,0.0,0.0,0.0
1744927543499887600,0.019063749465744666,-0.012803338587494783,0.11003479277146959,-0.015426118884442567,-0.0015360323825173677,0.0,0.0,0.0
1744927543509845800,0.019808830752544634,-0.01308558958085523,0.074815620881821,-0.028341583243174123,0.0006438753877549856,0.0,0.0,0.0
1744927543519804700,0.020102861027998294,-0.01329540277916594,0.029524372717233974,-0.021067908936801213,0.0008778156414677902,0.0,0.0,0.0
1744927543529763600,0.019941196905238958,-0.013348715430764862,-0.016233130442050603,-0.005353267087622356,-0.0010239946878062886,0.0,0.0,0.0
1744927543539722800,0.019412287660243614,-0.013381915962980271,-0.053109203325200895,-0.003333754954403547,-0.004110069753084541,0.0,0.0,0.0
1744927543549680600,0.018636952221759144,-0.013595728096409085,-0.07785352182314012,-0.021469452793864103,-0.007676896705556116,0.0,0.0,0.0
1744927543559639800,0.017782020761849107,-0.013967697996276542,-0.08584597293978628,-0.03735050054398134,-0.01084919347184245,0.0,0.0,0.0
1744927543569598700,0.016997718977990278,-0.01421386614668523,-0.07875385673707247,-0.02471840769650155,-0.013529757999237063,0.0,0.0,0.0
1744927543579556600,0.016406918632538084,-0.014169806562626558,-0.0593238555917012,0.004424141627958032,-0.015620079799514436,0.0,0.0,0.0
1744927543589515800,0.01607630381126392,-0.014021590907108647,-0.03319792560163918,0.014882733586833025,-0.017300545043692155,0.0,0.0,0.0
1744927543599474700,0.016048200629933538,-0.014105272331639994,-0.0028219162086557843,-0.008402677457484867,-0.01810096022322342,0.0,0.0,0.0
1744927543609433600,0.016376656434651263,-0.014377423395617652,0.0329811329281071,-0.027327422102607614,-0.017956029896228253,0.0,0.0,0.0
1744927543619391700,0.017094526931489336,-0.014576289438457032,0.07208331209652412,-0.01996867554040905,-0.016562118352177222,0.0,0.0,0.0
1744927543629350700,0.018182827440170888,-0.01453517725646052,0.1092791883322004,0.004128185040166401,-0.013904410799484174,0.0,0.0,0.0
1744927543639309600,0.01950386553570045,-0.014346575803377443,0.1326489969303401,0.018937980407783644,-0.010574576081330538,0.0,0.0,0.0
1744927543649267700,0.02086924826230213,-0.014325768931686439,0.13710176089745638,0.002089274085592105,-0.006278430642739139,0.0,0.0,0.0
1744927543659226600,0.0220795459922204,-0.014496148337479534,0.12152925824320637,-0.017108255509453357,-0.0019060127773756208,0.0,0.0,0.0
1744927543669185500,0.022922896053690946,-0.014621410500115532,0.08468305349692723,-0.012577911479781701,0.00026302683097403955,0.0,0.0,0.0
1744927543679144700,0.023311630914583353,-0.01466813070350881,0.039033915481871316,-0.00469130158885795,-0.0003367749248968291,0.0,0.0,0.0
1744927543689102600,0.023305747464737604,-0.014654595678887982,-0.0005907730618591872,0.0013590883150576567,-0.0026044729157412186,0.0,0.0,0.0
1744927543699061800,0.023021972749250812,-0.01473647543278137,-0.028494584290111667,-0.008221766851096797,-0.004341173433390412,0.0,0.0,0.0
1744927543709021000,0.022535231348166006,-0.015004431349684058,-0.04887501642599146,-0.02690617607393256,-0.0057459956702196535,0.0,0.0,0.0
1744927543718978600,0.021857249278840432,-0.015175439496796731,-0.06807800754356144,-0.01717138912055281,-0.008709437516306474,0.0,0.0,0.0
1744927543728937700,0.021082629498774364,-0.015252364817856611,-0.07778166063180335,-0.007724278892235162,-0.01238583262467173,0.0,0.0,0.0
1744927543738897000,0.020410566230351902,-0.015385544295974786,-0.06748368478671946,-0.013372910473865086,-0.01469109593727898,0.0,0.0,0.0
1744927543748855800,0.01992979926609796,-0.015563105587972484,-0.04827510711563948,-0.017829408066924818,-0.016141490818513286,0.0,0.0,0.0
1744927543758813700,0.019684983889862197,-0.015820667033202642,-0.024582571994473716,-0.025862439147913648,-0.017506563891331945,0.0,0.0,0.0
1744927543768772900,0.019778786081850724,-0.016024523692633963,0.00941893100528439,-0.020469796808013144,-0.01862697881398284,0.0,0.0,0.0
1744927543778731800,0.020288472478841163,-0.016127180573375803,0.05117898532874511,-0.010308054176850988,-0.01846324936307285,0.0,0.0,0.0
1744927543788690000,0.021226471694186618,-0.016314448947667308,0.0941870302287858,-0.018804122372099965,-0.016002451190651835,0.0,0.0,0.0
1744927543798648800,0.022483666741005028,-0.016689409371352052,0.12623834427681854,-0.0376507871034696,-0.011643459888974451,0.0,0.0,0.0
1744927543808607700,0.02385004550191682,-0.017015091769444407,0.137201775388024,-0.03270264769124639,-0.007132505161717399,0.0,0.0,0.0
1744927543818567000,0.025123591719613432,-0.01709294394872798,0.1278802094304201,-0.007817347225453991,-0.0038759211663505484,0.0,0.0,0.0
1744927543828524800,0.026185539663219827,-0.017021726273706593,0.10663305622171085,0.007151158764661453,-0.002494466397382166,0.0,0.0,0.0
1744927543838483700,0.02701588656615357,-0.01699115608691655,0.08337737128937374,0.0030696348783543614,-0.002531583581753587,0.0,0.0,0.0
1744927543848443000,0.027666478191220575,-0.017054070154677033,0.0653276591859548,-0.006317371171563151,-0.002627617081683725,0.0,0.0,0.0
1744927543858400800,0.02822040216211437,-0.01713901163640885,0.05562099939690056,-0.008529203198326583,-0.0014883441258630066,0.0,0.0,0.0
1744927543868359700,0.028635735130481413,-0.017122631158482667,0.04170470316671955,0.0016448079533060538,5.995761546360285e-05,0.0,0.0,0.0
1744927543878318800,0.02876926498898871,-0.016959586270052607,0.01340809311342599,0.01637177684584243,-0.00038990128088389547,0.0,0.0,0.0
1744927543888277800,0.028601901961475718,-0.016940598177234843,-0.016805372833645457,0.0019066455951728175,-0.0021934250562863416,0.0,0.0,0.0
1744927543898236000,0.028237995627623157,-0.017183776171795326,-0.03654081613958986,-0.024418158085780912,-0.004183741691855517,0.0,0.0,0.0
1744927543908194800,0.02779159583171499,-0.017435252432316216,-0.04482420708192345,-0.02525140934449479,-0.006393967502111363,0.0,0.0,0.0
1744927543918153700,0.027360670811840807,-0.01764098902238944,-0.04327034309754952,-0.02065856571240056,-0.00867861713062615,0.0,0.0,0.0
1744927543928111900,0.02704552337958181,-0.017864424816272106,-0.03164480336774125,-0.02243579048716867,-0.010574040804639605,0.0,0.0,0.0
1744927543938070800,0.026911556761847696,-0.018117619498277872,-0.01345194928497246,-0.025423960678967183,-0.011823053257692742,0.0,0.0,0.0
1744927543948029700,0.02702170695738316,-0.01847434120414155,0.011060478118613853,-0.03581938827216624,-0.011157965970803926,0.0,0.0,0.0
1744927543957988900,0.027349128722688947,-0.018891652920397135,0.032877302242796703,-0.04190339457727129,-0.009382181206136316,0.0,0.0,0.0
1744927543967946800,0.027765952839144084,-0.019212610434988404,0.04185443336665046,-0.03222820939975988,-0.00931537922308577,0.0,0.0,0.0
1744927543977905700,0.028283023421956714,-0.01934733323565924,0.051920451336254905,-0.013527879652455263,-0.010053866759421498,0.0,0.0,0.0
1744927543987864800,0.02900207036892462,-0.01939674286798655,0.07220144262598346,-0.004961354399311949,-0.00850219902802538,0.0,0.0,0.0
1744927543997822700,0.030197236451604405,-0.01912670530936429,0.08747767249338301,0.004399767485913767,-0.005452305402502967,0.0,0.0,0.0
1744927544007781600,0.031014617356431528,-0.01897258275667418,0.08207542046080626,0.015475861057959141,-0.0028951736093429667,0.0,0.0,0.0
1744927544017740800,0.03161298180878887,-0.0188915525632534,0.060083387960250444,0.008136460193473043,-0.0015352333074545215,0.0,0.0,0.0
1744927544027699700,0.03193346139717447,-0.0188686285939819,0.032180219540873495,0.002301857561728908,-0.0016582254465697891,0.0,0.0,0.0
1744927544037657900,0.03198958045268297,-0.018881162362039145,0.005635065670756865,-0.0012585494439389905,-0.0032614216151213727,0.0,0.0,0.0
1744927544047616800,0.03190323544420051,-0.01896308989489499,-0.008670135103521368,-0.008226564465537977,-0.005206490155279487,0.0,0.0,0.0
1744927544057575700,0.03180725880365192,-0.0189749248170828,-0.009637273247907932,-0.0011883764459739007,-0.007349289316739727,0.0,0.0,0.0
1744927544067533800,0.03181221848833505,-0.019039489637179066,0.0004980153112422898,-0.0064831276643268045,-0.008167703164315053,0.0,0.0,0.0
1744927544077492700,0.03194917823754707,-0.019329648661327005,0.013752497686694324,-0.029135649936031002,-0.006975790721213637,0.0,0.0,0.0
1744927544087451600,0.03210466709736862,-0.01967813697778369,0.015613055640838713,-0.03499265144309949,-0.005820262490847518,0.0,0.0,0.0
1744927544097410600,0.03217523215749584,-0.019999449028852697,0.007085627943570269,-0.032263809363384174,-0.005823399655477074,0.0,0.0,0.0
1744927544107368700,0.03214921022703965,-0.02030281305523572,-0.0026129321969487213,-0.03046159981353603,-0.006843348337185489,0.0,0.0,0.0
1744927544117327600,0.032085456741028556,-0.02050565372164014,-0.006401659421330884,-0.020367778208880048,-0.008505369196399397,0.0,0.0,0.0
1744927544127286800,0.03208671633725682,-0.020679998452222466,0.00012647945337993308,-0.01750642446277474,-0.009463261647027817,0.0,0.0,0.0
1744927544137244700,0.03222009986980309,-0.02092500835012321,0.013393400129158298,-0.02460210443932018,-0.009569286297585891,0.0,0.0,0.0
1744927544147203600,0.03249396831892262,-0.0210934134908416,0.02749986937508448,-0.016910014230325527,-0.009677036329692855,0.0,0.0,0.0
1744927544157162800,0.03291819378123601,-0.02110255157800649,0.0425976224596479,-0.0009175799701664281,-0.009005549476815259,0.0,0.0,0.0
1744927544167121700,0.03344600705239646,-0.02112096220852831,0.05299915363749537,-0.0018486610490936598,-0.006683644175906715,0.0,0.0,0.0
1744927544177079600,0.03391160924784176,-0.021114721471668135,0.046752371792597426,0.0006266492142881653,-0.0047737154617006365,0.0,0.0,0.0
1744927544187038700,0.03414826554116071,-0.021068400197611185,0.023763296480429314,0.00465124401861129,-0.005168080078753301,0.0,0.0,0.0
1744927544196997600,0.03418588110422328,-0.02102825177882243,0.0037770801054899383,0.004031410977994788,-0.006858722983496099,0.0,0.0,0.0
1744927544206955800,0.0341383913081582,-0.020917369513289964,-0.004768578463995076,0.011133987240806508,-0.008721433395146777,0.0,0.0,0.0
1744927544216914700,0.03410252524324095,-0.020820054340979617,-0.003601408279754345,0.009771678831030311,-0.010130288676333615,0.0,0.0,0.0
1744927544226873600,0.03415934400392098,-0.020844754928535235,0.005705324953562192,-0.0024802525937220616,-0.01088441377565208,0.0,0.0,0.0
1744927544236832800,0.03433254871435696,-0.02094466691694542,0.017391951966178924,-0.01003243213710197,-0.010861696978752507,0.0,0.0,0.0
1744927544246790700,0.03460222801955522,-0.021040425554819654,0.027079226139257888,-0.00961538301160111,-0.010042863843802546,0.0,0.0,0.0
1744927544256749600,0.034920239369211306,-0.021194303457873365,0.03193237703522353,-0.015451295128348667,-0.009456622076967533,0.0,0.0,0.0
1744927544266708700,0.03525973457600356,-0.02146417800193037,0.034089629054639865,-0.027098830599464226,-0.00971528959872441,0.0,0.0,0.0
1744927544276666600,0.03567184935200432,-0.021640617460388117,0.041381555794391386,-0.017716761736511814,-0.010697611447212254,0.0,0.0,0.0
1744927544286625500,0.036278412130755736,-0.021706335742670387,0.06090660401765382,-0.00659894991236667,-0.010355730401500087,0.0,0.0,0.0
1744927544296585000,0.03711695478464493,-0.021731979644467637,0.08420032874004116,-0.002574973320070382,-0.008845535193724694,0.0,0.0,0.0
1744927544306543900,0.03810059345227973,-0.0216433696466586,0.09876981068539649,0.00889756878862475,-0.007125139827235543,0.0,0.0,0.0
1744927544316501800,0.03915719318974531,-0.021641442293646892,0.10609602842337806,0.0001935307123988525,-0.0038245679422450507,0.0,0.0,0.0
1744927544326461000,0.04013553298394896,-0.021761030900495807,0.09823773651745177,-0.012008214446265717,4.377858968924965e-05,0.0,0.0,0.0
1744927544336419800,0.04079472632952588,-0.021771289373613178,0.06619138113415386,-0.001030080944418612,0.0007703240589859824,0.0,0.0,0.0
1744927544346377700,0.041070380987134225,-0.021787835587741982,0.027679227385388264,-0.0016614499722662737,-0.0010598312838216283,0.0,0.0,0.0
1744927544356337000,0.041112914296108506,-0.021838867993324598,0.004270884231620326,-0.005124301437168224,-0.002135404798998391,0.0,0.0,0.0
1744927544366295800,0.04096685184327539,-0.02184936794844833,-0.014666524699827321,-0.0010543288037565893,-0.0026725053438783394,0.0,0.0,0.0
1744927544376254700,0.040596804957216,-0.02195584462811167,-0.03715740554271994,-0.01069161048542904,-0.0038662228548274045,0.0,0.0,0.0
1744927544386212900,0.03998892026464695,-0.022217664000267923,-0.06103934094820235,-0.02628998907070612,-0.00627917084100922,0.0,0.0,0.0
1744927544396171800,0.03924697673054475,-0.02244589100002947,-0.07450055067348771,-0.02291688838742701,-0.009133171560895484,0.0,0.0,0.0
1744927544406130700,0.03849999408138379,-0.022681661729919204,-0.07500654180290617,-0.023674374668862463,-0.011453627090563655,0.0,0.0,0.0
1744927544416088800,0.037826273727365176,-0.023024043482230996,-0.06765007721923275,-0.034379474872906976,-0.014510931711138805,0.0,0.0,0.0
1744927544426047700,0.03735973031972297,-0.02331986210232598,-0.04684688144696765,-0.029703945224370597,-0.018614048348156373,0.0,0.0,0.0
1744927544436007000,0.03736191512967931,-0.023566795643239626,0.0002193826583599262,-0.024795262620735635,-0.02039493546192348,0.0,0.0,0.0
1744927544445965800,0.038017232568159386,-0.023730260223288863,0.06580219085241065,-0.016413919212888633,-0.01805725250921174,0.0,0.0,0.0
1744927544455923700,0.039185124146628586,-0.02373960732561994,0.11727114224153262,-0.0009385677465460311,-0.014697172258563323,0.0,0.0,0.0
1744927544465883000,0.04065243796996201,-0.023752893254847352,0.1473369371450084,-0.0013340759749983053,-0.010857473890412573,0.0,0.0,0.0
